provider_id,name,specialty,state,city,npi,years_experience,patient_volume,avg_rating,accepts_medicare,claim_count,approval_rate
P0001,Dr. Smith B,Orthopedics,TX,Downtown,1958682846,7,4517,3.17,False,140,0.563
P0002,Dr. Garcia C,Emergency,FL,Bay,9703905715,13,4514,3.84,False,2423,0.67
P0003,Dr. Patel D,Psychiatry,CA,Lakeside,2193448329,14,2807,3.2,False,406,0.704
P0004,Dr. Singh E,Orthopedics,IL,Metro,8429141456,35,1072,4.95,False,332,0.787
P0005,Dr. Chen F,Internal Medicine,NC,Downtown,4026113008,3,1916,4.55,True,963,0.923
P0006,Dr. Kim G,Radiology,PA,Park,8877444318,11,3082,3.71,False,2884,0.953
P0007,Dr. Singh H,Oncology,TX,Bay,4131575764,11,3836,3.76,True,2814,0.689
P0008,Dr. Garcia I,Cardiology,CA,Lakeside,7017956955,5,1778,4.83,False,880,0.832
P0009,Dr. Davis J,Oncology,PA,Lakeside,1599707677,36,4465,3.53,False,2400,0.722
P0010,Dr. Patel K,Emergency,FL,Hill,1470939445,11,3508,4.19,False,1573,0.806
P0011,Dr. Wilson L,Orthopedics,OH,Bay,9639245200,8,4448,4.5,False,466,0.676
P0012,Dr. Davis M,Cardiology,NY,Park,4919706735,20,4208,4.22,True,1541,0.878
P0013,Dr. Wilson N,Cardiology,GA,Bay,6687206971,2,966,4.86,False,990,0.575
P0014,Dr. Lee O,Pediatrics,NC,Park,4289233844,9,3943,4.89,True,1095,0.777
P0015,Dr. Brown P,Neurology,NC,Bay,3962958940,20,3318,4.99,False,1804,0.937
P0016,Dr. Lee Q,Neurology,OH,Downtown,5569956444,2,4869,4.11,True,39,0.581
P0017,Dr. Garcia R,Pediatrics,CA,Metro,8987073217,5,4261,3.48,False,887,0.782
P0018,Dr. Singh S,Radiology,NC,Downtown,8664882079,27,1609,3.19,False,1461,0.732
P0019,Dr. Smith T,Pediatrics,OH,Metro,4700855390,16,1619,3.38,False,584,0.731
P0020,Dr. Davis U,Neurology,WA,Metro,3363629219,4,4478,4.67,True,978,0.622
P0021,Dr. Davis V,Neurology,OH,Hill,4875962612,11,3154,3.0,False,1096,0.948
P0022,Dr. Kim W,Psychiatry,OH,Park,8380507338,10,1605,3.59,True,2382,0.866
P0023,Dr. Chen X,Cardiology,CA,Metro,7803990970,33,4400,3.31,True,771,0.579
P0024,Dr. Garcia Y,Psychiatry,TX,Metro,3446737272,38,4920,3.08,True,1727,0.833
P0025,Dr. Wilson Z,Dermatology,NC,Lakeside,8370987661,16,2225,3.79,False,1882,0.686
P0026,Dr. Smith A,Radiology,TX,Bay,5278201677,5,4454,3.43,False,552,0.951
P0027,Dr. Garcia B,Dermatology,TX,Lakeside,5972484792,35,2528,4.22,True,2745,0.901
P0028,Dr. Lee C,Oncology,WA,Lakeside,3376077463,18,2358,4.21,False,843,0.846
P0029,Dr. Wilson D,Radiology,WA,Lakeside,4633987776,6,3519,4.66,True,24,0.693
P0030,Dr. Kim E,Oncology,NY,Park,8325785916,36,129,3.22,True,2244,0.565
P0031,Dr. Singh F,Emergency,IL,Downtown,2845919895,3,2575,3.73,True,1475,0.64
P0032,Dr. Lee G,Dermatology,FL,Bay,4993808565,11,1500,4.76,True,744,0.867
P0033,Dr. Brown H,Neurology,IL,Lakeside,4011966884,25,367,4.72,True,827,0.901
P0034,Dr. Chen I,Orthopedics,OH,Downtown,1957449367,13,3314,3.66,True,1153,0.701
P0035,Dr. Brown J,Emergency,GA,Lakeside,5033992825,8,2189,3.36,False,166,0.597
P0036,Dr. Chen K,Dermatology,PA,Hill,3196545325,25,4773,3.38,True,2913,0.738
P0037,Dr. Wilson L,Neurology,GA,Lakeside,2852408227,22,2621,4.33,True,2958,0.937
P0038,Dr. Kim M,Psychiatry,GA,Lakeside,1546696950,27,3155,4.35,True,2531,0.795
P0039,Dr. Wilson N,Cardiology,PA,Lakeside,2232285036,28,4801,4.21,False,1914,0.74
P0040,Dr. Wilson O,Radiology,FL,Park,5659161352,33,2795,3.19,True,2765,0.683
P0041,Dr. Patel P,Cardiology,FL,Metro,5607762160,27,4765,3.39,False,2034,0.722
P0042,Dr. Smith Q,Pediatrics,NY,Hill,1939915527,34,3855,3.1,True,507,0.746
P0043,Dr. Wilson R,Emergency,OH,Bay,8995059760,29,2173,4.5,False,2145,0.758
P0044,Dr. Kim S,Radiology,FL,Metro,8359619163,16,2275,3.67,True,576,0.615
P0045,Dr. Patel T,Neurology,PA,Metro,7076811348,22,4495,3.93,True,857,0.908
P0046,Dr. Singh U,Cardiology,PA,Bay,6928691380,1,2931,3.6,False,1726,0.781
P0047,Dr. Singh V,Neurology,GA,Hill,6237376063,28,4028,3.06,False,2749,0.842
P0048,Dr. Patel W,Radiology,PA,Downtown,3294043548,26,4898,4.13,True,353,0.826
P0049,Dr. Davis X,Oncology,NY,Metro,6412330148,21,1783,3.91,False,1562,0.67
P0050,Dr. Kim Y,Pediatrics,PA,Hill,9673185158,35,476,5.0,False,928,0.83
P0051,Dr. Smith Z,Neurology,CA,Downtown,4604460472,40,1298,3.48,False,2752,0.599
P0052,Dr. Davis A,Orthopedics,FL,Lakeside,4518871744,20,935,4.16,False,2368,0.841
P0053,Dr. Brown B,Neurology,PA,Metro,2043030161,20,4968,4.61,True,1432,0.779
P0054,Dr. Lee C,Emergency,IL,Park,2465576748,27,4065,3.21,False,2613,0.933
P0055,Dr. Patel D,Psychiatry,OH,Downtown,7371573279,28,4903,3.54,True,364,0.67
P0056,Dr. Garcia E,Radiology,OH,Bay,6922713963,2,4099,4.7,True,2007,0.641
P0057,Dr. Chen F,Orthopedics,WA,Bay,9633533290,13,751,3.48,False,2011,0.789
P0058,Dr. Davis G,Radiology,FL,Hill,4405620755,6,2460,3.44,True,1264,0.836
P0059,Dr. Davis H,Emergency,IL,Bay,6771394050,36,2759,3.7,False,1119,0.682
P0060,Dr. Lee I,Neurology,FL,Lakeside,1795212538,14,4016,3.55,False,421,0.908
P0061,Dr. Garcia J,Dermatology,WA,Downtown,2298229437,35,1086,3.55,True,2276,0.676
P0062,Dr. Davis K,Pediatrics,NY,Metro,7760554363,31,3971,3.88,True,220,0.659
P0063,Dr. Lee L,Pediatrics,OH,Hill,3112035409,37,489,3.3,False,358,0.977
P0064,Dr. Wilson M,Psychiatry,TX,Bay,3656086594,34,3166,3.9,False,1227,0.92
P0065,Dr. Kim N,Internal Medicine,PA,Bay,9848621776,7,1752,4.25,False,2715,0.585
P0066,Dr. Patel O,Emergency,FL,Metro,1672302490,27,3740,4.38,False,1202,0.564
P0067,Dr. Kim P,Radiology,WA,Metro,3952295757,17,4881,4.32,True,1751,0.599
P0068,Dr. Patel Q,Orthopedics,FL,Downtown,1306702926,11,2569,4.19,False,1808,0.603
P0069,Dr. Brown R,Orthopedics,WA,Bay,7614170462,29,708,4.2,False,1330,0.81
P0070,Dr. Lee S,Neurology,CA,Park,5083595988,18,4770,3.08,True,1937,0.773
P0071,Dr. Kim T,Oncology,OH,Bay,8792122716,6,3900,3.7,False,1325,0.838
P0072,Dr. Chen U,Psychiatry,NY,Park,7422990551,26,4556,3.07,True,1298,0.659
P0073,Dr. Brown V,Emergency,TX,Metro,7625389037,27,494,3.38,False,2560,0.875
P0074,Dr. Smith W,Neurology,OH,Lakeside,3358880404,19,3639,4.76,False,507,0.562
P0075,Dr. Garcia X,Oncology,NC,Lakeside,3365835550,36,3392,3.19,True,1900,0.957
P0076,Dr. Davis Y,Orthopedics,NY,Bay,8324687182,27,4002,4.96,True,1880,0.787
P0077,Dr. Garcia Z,Internal Medicine,PA,Bay,5594799319,27,2834,4.87,False,20,0.672
P0078,Dr. Singh A,Internal Medicine,WA,Park,5933179746,35,4017,3.69,False,1875,0.951
P0079,Dr. Garcia B,Internal Medicine,FL,Hill,8625905455,3,2656,4.49,False,1591,0.975
P0080,Dr. Davis C,Cardiology,NY,Downtown,7829772942,7,3656,3.2,False,72,0.861
P0081,Dr. Patel D,Pediatrics,PA,Hill,6433231472,40,3306,4.3,False,2772,0.92
P0082,Dr. Chen E,Radiology,PA,Bay,9744120054,5,1973,4.26,False,941,0.871
P0083,Dr. Lee F,Pediatrics,PA,Hill,1124327519,21,509,3.59,False,1774,0.613
P0084,Dr. Brown G,Internal Medicine,GA,Park,4403845222,11,1484,3.16,False,2548,0.844
P0085,Dr. Singh H,Oncology,OH,Downtown,6385791669,17,126,4.8,False,1188,0.841
P0086,Dr. Lee I,Radiology,NY,Lakeside,9426850694,17,3792,4.69,True,1585,0.917
P0087,Dr. Garcia J,Psychiatry,TX,Bay,8298348088,2,3292,3.55,True,2493,0.87
P0088,Dr. Garcia K,Internal Medicine,WA,Lakeside,5464285982,29,323,4.16,True,379,0.941
P0089,Dr. Brown L,Oncology,IL,Downtown,9467483275,34,4160,4.83,True,1062,0.943
P0090,Dr. Kim M,Dermatology,OH,Metro,1323408297,15,3305,4.93,False,379,0.89
P0091,Dr. Kim N,Emergency,CA,Metro,7248258423,17,4838,3.76,False,453,0.84
P0092,Dr. Smith O,Internal Medicine,OH,Bay,3620283102,5,3853,4.82,False,2669,0.726
P0093,Dr. Smith P,Cardiology,NY,Lakeside,9572442790,8,846,3.47,True,1601,0.745
P0094,Dr. Brown Q,Internal Medicine,GA,Park,4120719599,27,861,4.67,False,1155,0.564
P0095,Dr. Garcia R,Radiology,IL,Hill,5082603360,24,863,4.96,False,2240,0.938
P0096,Dr. Smith S,Psychiatry,IL,Lakeside,2952996248,14,4941,4.94,True,1376,0.655
P0097,Dr. Singh T,Neurology,NY,Metro,3380304322,38,1819,4.63,True,1355,0.883
P0098,Dr. Smith U,Orthopedics,NC,Downtown,5241397494,35,2103,4.6,True,2717,0.923
P0099,Dr. Smith V,Dermatology,NY,Downtown,7824071339,2,1477,3.53,True,1734,0.776
P0100,Dr. Davis W,Radiology,TX,Lakeside,5763350700,33,1864,4.89,True,2988,0.887
P0101,Dr. Kim X,Radiology,GA,Park,5140460939,4,3973,4.69,False,2820,0.596
P0102,Dr. Lee Y,Pediatrics,OH,Lakeside,3612617557,5,1083,3.55,False,1570,0.978
P0103,Dr. Kim Z,Radiology,GA,Bay,7895255573,7,987,4.71,True,1771,0.744
P0104,Dr. Brown A,Dermatology,FL,Hill,7007500393,7,2610,3.85,False,1543,0.96
P0105,Dr. Lee B,Pediatrics,OH,Metro,5695387521,7,3102,4.62,True,2412,0.961
P0106,Dr. Chen C,Pediatrics,GA,Hill,8517413631,4,2406,4.2,False,434,0.799
P0107,Dr. Patel D,Radiology,FL,Downtown,4639017775,23,4606,3.74,False,2361,0.647
P0108,Dr. Wilson E,Internal Medicine,PA,Bay,3391179068,39,2240,3.06,False,2888,0.878
P0109,Dr. Chen F,Cardiology,IL,Downtown,4736031885,37,3333,3.14,True,385,0.871
P0110,Dr. Brown G,Psychiatry,FL,Hill,2464137110,24,2602,4.44,True,225,0.617
P0111,Dr. Smith H,Pediatrics,NC,Lakeside,7116096874,39,3671,3.83,True,2108,0.599
P0112,Dr. Lee I,Orthopedics,PA,Park,8160279830,3,1856,3.79,True,41,0.638
P0113,Dr. Patel J,Orthopedics,FL,Lakeside,2409274786,1,4124,4.49,True,539,0.713
P0114,Dr. Wilson K,Emergency,FL,Park,8757570742,5,3302,4.72,True,1796,0.558
P0115,Dr. Chen L,Internal Medicine,TX,Hill,7757700186,27,2421,3.23,True,1340,0.624
P0116,Dr. Davis M,Dermatology,NC,Metro,1454678712,28,4874,3.8,True,1631,0.924
P0117,Dr. Garcia N,Dermatology,IL,Downtown,9917981516,8,4396,4.02,False,1448,0.863
P0118,Dr. Garcia O,Pediatrics,NY,Downtown,2099375147,12,4984,3.31,True,735,0.959
P0119,Dr. Davis P,Internal Medicine,OH,Bay,7977267911,21,1286,3.88,False,1821,0.821
P0120,Dr. Singh Q,Cardiology,WA,Lakeside,3178995337,20,3832,3.9,True,1520,0.908
P0121,Dr. Lee R,Internal Medicine,TX,Bay,7472806994,30,4804,4.11,True,1852,0.941
P0122,Dr. Garcia S,Dermatology,NC,Bay,5560712830,7,2863,4.96,True,2076,0.828
P0123,Dr. Garcia T,Radiology,CA,Hill,3619094295,24,3104,4.84,False,1684,0.883
P0124,Dr. Smith U,Dermatology,NC,Metro,2416011033,36,3216,3.57,True,1375,0.585
P0125,Dr. Chen V,Orthopedics,NY,Park,2683446724,39,744,3.62,False,2645,0.89
P0126,Dr. Wilson W,Pediatrics,NY,Park,8174554059,33,3014,3.04,False,748,0.959
P0127,Dr. Davis X,Neurology,IL,Downtown,5294866888,10,682,3.59,True,2089,0.881
P0128,Dr. Smith Y,Dermatology,GA,Bay,2617999521,11,1531,4.66,True,2963,0.738
P0129,Dr. Chen Z,Neurology,PA,Hill,7917454662,29,1966,4.07,False,1931,0.939
P0130,Dr. Chen A,Internal Medicine,FL,Hill,7560389844,11,1685,4.6,True,1034,0.572
P0131,Dr. Chen B,Emergency,OH,Metro,5830454240,6,1363,3.55,True,1801,0.589
P0132,Dr. Davis C,Dermatology,FL,Metro,2781968664,26,4162,3.75,False,344,0.711
P0133,Dr. Chen D,Pediatrics,CA,Park,8086527181,10,1177,3.08,False,2861,0.907
P0134,Dr. Davis E,Internal Medicine,OH,Metro,4890628295,2,2146,3.43,True,2257,0.954
P0135,Dr. Wilson F,Psychiatry,NC,Metro,8628603366,16,2517,3.24,True,1729,0.825
P0136,Dr. Davis G,Pediatrics,NC,Metro,3302333490,33,4760,3.48,True,1203,0.735
P0137,Dr. Chen H,Neurology,NC,Bay,2789144223,6,4338,4.95,True,2164,0.784
P0138,Dr. Wilson I,Cardiology,GA,Hill,9045897249,3,3219,4.96,False,76,0.704
P0139,Dr. Chen J,Neurology,TX,Park,8544878538,9,413,3.7,False,2642,0.625
P0140,Dr. Davis K,Oncology,OH,Downtown,9860949331,30,352,3.59,True,827,0.931
P0141,Dr. Kim L,Emergency,IL,Hill,7627266377,17,349,4.51,True,1181,0.703
P0142,Dr. Chen M,Orthopedics,CA,Metro,8728116828,28,3326,4.49,False,1398,0.969
P0143,Dr. Davis N,Dermatology,OH,Bay,9944748312,28,696,3.86,True,2244,0.676
P0144,Dr. Lee O,Dermatology,TX,Park,6564731230,29,4986,4.44,True,2835,0.741
P0145,Dr. Smith P,Dermatology,OH,Bay,9581991473,18,519,3.15,False,1498,0.771
P0146,Dr. Smith Q,Oncology,NY,Bay,2881937953,9,600,3.47,False,1493,0.715
P0147,Dr. Smith R,Internal Medicine,NC,Downtown,8211516617,24,3097,3.89,True,2360,0.609
P0148,Dr. Brown S,Dermatology,IL,Park,2196963451,8,262,4.47,False,2130,0.716
P0149,Dr. Lee T,Orthopedics,GA,Lakeside,8318786687,14,2389,4.39,False,829,0.603
P0150,Dr. Davis U,Oncology,TX,Park,9868845806,35,2428,4.78,True,2925,0.855
P0151,Dr. Chen V,Emergency,NY,Downtown,1596471620,32,265,3.72,False,1924,0.896
P0152,Dr. Patel W,Internal Medicine,GA,Metro,5577353273,26,3971,4.05,False,2364,0.582
P0153,Dr. Lee X,Radiology,IL,Hill,2479679716,36,4865,3.36,True,1782,0.766
P0154,Dr. Lee Y,Emergency,CA,Downtown,2306204982,11,2693,4.87,True,1427,0.957
P0155,Dr. Kim Z,Pediatrics,GA,Lakeside,2178758213,20,4420,3.19,True,2434,0.955
P0156,Dr. Patel A,Internal Medicine,NY,Park,4709911999,6,422,4.9,False,2677,0.641
P0157,Dr. Brown B,Internal Medicine,NC,Park,5425044246,35,2422,4.28,False,1988,0.655
P0158,Dr. Kim C,Radiology,PA,Metro,3957572769,11,3651,3.83,False,845,0.696
P0159,Dr. Chen D,Dermatology,NY,Park,2712474804,24,4268,4.12,False,1000,0.751
P0160,Dr. Davis E,Neurology,WA,Downtown,1415802902,19,3196,4.73,False,1026,0.964
P0161,Dr. Chen F,Internal Medicine,NY,Park,2343100352,11,4131,4.99,False,2052,0.928
P0162,Dr. Smith G,Pediatrics,OH,Hill,7465834732,16,1812,4.17,True,217,0.671
P0163,Dr. Davis H,Orthopedics,NC,Bay,5756663747,9,2216,4.46,False,1508,0.569
P0164,Dr. Singh I,Emergency,CA,Downtown,2239534867,25,4180,3.9,False,2562,0.843
P0165,Dr. Patel J,Pediatrics,TX,Hill,9533188043,36,3045,4.51,True,2477,0.769
P0166,Dr. Smith K,Cardiology,GA,Metro,2962750929,39,4273,3.28,False,675,0.719
P0167,Dr. Kim L,Internal Medicine,NC,Lakeside,7712708591,31,186,3.74,True,1716,0.801
P0168,Dr. Singh M,Radiology,CA,Lakeside,3480920839,4,4830,3.96,False,615,0.903
P0169,Dr. Smith N,Internal Medicine,FL,Park,1471997674,2,3662,3.63,True,1701,0.847
P0170,Dr. Wilson O,Internal Medicine,PA,Hill,9857430687,9,4299,3.41,False,2722,0.756
P0171,Dr. Chen P,Oncology,PA,Hill,8272725281,40,4016,3.38,True,1152,0.79
P0172,Dr. Kim Q,Orthopedics,FL,Park,8322868827,21,3980,3.7,False,1188,0.602
P0173,Dr. Brown R,Psychiatry,GA,Lakeside,4455798713,19,394,3.58,True,1428,0.947
P0174,Dr. Davis S,Neurology,WA,Downtown,2166605339,7,4857,3.48,True,2753,0.939
P0175,Dr. Garcia T,Cardiology,FL,Metro,7070083150,31,873,4.36,True,31,0.965
P0176,Dr. Brown U,Radiology,NY,Hill,3794042404,19,2681,3.57,True,376,0.83
P0177,Dr. Wilson V,Cardiology,FL,Downtown,4597485607,3,3302,4.58,True,1195,0.927
P0178,Dr. Kim W,Internal Medicine,CA,Bay,9516893896,19,3772,4.98,False,559,0.916
P0179,Dr. Kim X,Neurology,OH,Metro,2420277403,30,2157,4.44,True,1390,0.89
P0180,Dr. Garcia Y,Oncology,NC,Bay,9147736635,28,4271,3.66,False,2751,0.591
P0181,Dr. Davis Z,Dermatology,NY,Downtown,5324302451,25,1979,3.89,False,1360,0.68
P0182,Dr. Smith A,Orthopedics,NC,Park,2014911848,8,3862,3.61,False,2820,0.766
P0183,Dr. Lee B,Orthopedics,WA,Lakeside,3639796200,15,1144,3.96,False,2491,0.711
P0184,Dr. Davis C,Emergency,GA,Park,4545940090,16,4930,4.75,True,2162,0.742
P0185,Dr. Lee D,Internal Medicine,IL,Metro,3171050399,37,4446,3.3,False,2141,0.74
P0186,Dr. Singh E,Radiology,FL,Metro,5533921266,9,4254,3.83,True,2298,0.749
P0187,Dr. Smith F,Psychiatry,WA,Lakeside,4506639908,14,4787,3.15,False,1421,0.851
P0188,Dr. Smith G,Pediatrics,GA,Hill,5431267548,27,1524,4.54,False,1543,0.977
P0189,Dr. Davis H,Psychiatry,PA,Hill,9934605686,35,1139,4.31,False,495,0.627
P0190,Dr. Brown I,Emergency,GA,Downtown,6576426590,35,3524,4.06,True,1023,0.748
P0191,Dr. Kim J,Neurology,NY,Park,4287754238,3,3484,4.23,True,995,0.639
P0192,Dr. Singh K,Cardiology,TX,Hill,1209063208,3,3345,3.88,True,241,0.61
P0193,Dr. Garcia L,Internal Medicine,WA,Lakeside,8809893329,16,2522,4.75,True,1703,0.679
P0194,Dr. Wilson M,Internal Medicine,CA,Park,4915196257,28,4603,3.99,False,2645,0.839
P0195,Dr. Chen N,Psychiatry,GA,Hill,5935852056,25,1556,4.51,False,997,0.915
P0196,Dr. Patel O,Radiology,WA,Metro,7710396573,27,4615,4.06,False,1004,0.66
P0197,Dr. Lee P,Radiology,IL,Lakeside,9987064419,13,472,3.54,True,308,0.631
P0198,Dr. Wilson Q,Neurology,NC,Hill,9190643621,20,175,3.42,True,490,0.871
P0199,Dr. Garcia R,Internal Medicine,OH,Park,6173344564,16,4572,3.64,False,1569,0.75
