provider_id,name,specialty,state,city,npi,years_experience,patient_volume,avg_rating,accepts_medicare,claim_count,approval_rate
P0200,Dr. Kim S,Orthopedics,IL,Lakeside,7430757004,7,3896,4.52,False,842,0.709
P0201,Dr. Smith T,Internal Medicine,PA,Downtown,4183654731,2,2186,4.11,False,1219,0.616
P0202,Dr. Garcia U,Psychiatry,IL,Bay,4579265601,32,4560,4.31,False,1064,0.878
P0203,Dr. Davis V,Radiology,OH,Downtown,2512585138,9,4527,3.98,True,2156,0.565
P0204,Dr. Smith W,Cardiology,TX,Hill,3708842947,5,1287,3.02,False,1538,0.576
P0205,Dr. Davis X,Radiology,NC,Metro,9618334441,36,3419,3.02,False,2204,0.97
P0206,Dr. Wilson Y,Psychiatry,CA,Downtown,1639509845,13,4362,3.5,False,1104,0.892
P0207,Dr. Chen Z,Psychiatry,TX,Hill,3426665919,15,2507,4.37,True,2687,0.976
P0208,Dr. Lee A,Psychiatry,CA,Hill,3044426338,1,1453,3.17,False,2651,0.887
P0209,Dr. Lee B,Emergency,NC,Metro,1986839603,37,3945,3.54,True,2813,0.948
P0210,Dr. Singh C,Cardiology,GA,Downtown,2350701477,14,4858,3.29,False,325,0.679
P0211,Dr. Garcia D,Internal Medicine,NC,Hill,7616665277,25,1196,4.58,True,2061,0.871
P0212,Dr. Smith E,Pediatrics,IL,Hill,5621463184,39,4929,3.79,False,131,0.823
P0213,Dr. Davis F,Neurology,OH,Lakeside,6907413963,12,4849,4.32,True,2543,0.677
P0214,Dr. Lee G,Pediatrics,FL,Lakeside,5957341287,10,3241,3.63,True,384,0.552
P0215,Dr. Davis H,Dermatology,WA,Lakeside,1439080604,6,1585,3.86,False,433,0.561
P0216,Dr. Wilson I,Pediatrics,IL,Bay,2654584280,19,3439,3.78,True,2978,0.937
P0217,Dr. Singh J,Emergency,FL,Downtown,8238377072,11,1187,3.54,False,2029,0.613
P0218,Dr. Brown K,Orthopedics,NY,Hill,6582393412,5,3008,3.5,True,2962,0.819
P0219,Dr. Singh L,Neurology,NC,Hill,1459442845,20,105,4.9,False,2550,0.713
P0220,Dr. Davis M,Dermatology,IL,Hill,5879617459,21,4991,4.89,True,1972,0.685
P0221,Dr. Chen N,Orthopedics,PA,Park,6336171726,25,2346,4.63,False,1505,0.599
P0222,Dr. Garcia O,Internal Medicine,NC,Bay,8418324922,14,3641,4.6,True,1685,0.839
P0223,Dr. Kim P,Neurology,NY,Lakeside,3828935922,28,3138,3.15,False,2394,0.722
P0224,Dr. Brown Q,Emergency,GA,Metro,1364994639,16,2958,3.33,True,2316,0.973
P0225,Dr. Chen R,Psychiatry,PA,Metro,1045302356,17,1868,4.02,True,1835,0.711
P0226,Dr. Singh S,Emergency,OH,Downtown,5400463094,7,2470,3.83,True,485,0.907
P0227,Dr. Chen T,Orthopedics,NY,Lakeside,7369118672,31,849,3.88,False,1316,0.579
P0228,Dr. Lee U,Cardiology,CA,Lakeside,3783009621,11,2048,4.03,True,1365,0.791
P0229,Dr. Garcia V,Psychiatry,OH,Park,1792214339,28,3290,3.06,True,1851,0.805
P0230,Dr. Smith W,Neurology,PA,Downtown,4418828570,37,883,4.6,True,1508,0.69
P0231,Dr. Lee X,Orthopedics,OH,Park,8999963054,34,2617,4.19,False,2414,0.599
P0232,Dr. Davis Y,Internal Medicine,IL,Downtown,9953941533,9,2615,3.24,False,489,0.629
P0233,Dr. Wilson Z,Psychiatry,NY,Hill,3561629386,37,3193,3.85,False,2613,0.781
P0234,Dr. Wilson A,Oncology,NY,Hill,2240535933,12,2627,4.68,True,1480,0.959
P0235,Dr. Patel B,Neurology,OH,Hill,7420846622,32,3454,4.42,False,2011,0.622
P0236,Dr. Smith C,Neurology,NC,Lakeside,5435391625,15,4454,3.58,False,2326,0.869
P0237,Dr. Wilson D,Emergency,OH,Metro,3459788151,18,4499,4.65,False,2230,0.904
P0238,Dr. Davis E,Emergency,CA,Downtown,9546021691,7,2077,3.6,True,1852,0.663
P0239,Dr. Davis F,Pediatrics,TX,Downtown,8254773516,40,3557,3.33,True,856,0.9
P0240,Dr. Singh G,Dermatology,CA,Bay,3313993297,21,2447,3.58,False,2117,0.974
P0241,Dr. Patel H,Psychiatry,TX,Metro,9557663181,9,1137,3.5,False,1023,0.877
P0242,Dr. Davis I,Oncology,PA,Bay,8011113122,27,3123,3.9,True,1660,0.772
P0243,Dr. Chen J,Radiology,WA,Hill,4147025728,30,2984,4.7,False,902,0.966
P0244,Dr. Davis K,Orthopedics,FL,Lakeside,8852676046,22,4533,4.16,False,1417,0.934
P0245,Dr. Smith L,Pediatrics,CA,Park,2973888646,8,1344,3.88,True,1762,0.637
P0246,Dr. Kim M,Oncology,NY,Lakeside,9990826771,24,2101,3.16,True,222,0.72
P0247,Dr. Garcia N,Psychiatry,WA,Park,9981632126,7,58,3.43,True,553,0.805
P0248,Dr. Davis O,Cardiology,GA,Metro,8282534126,8,3509,4.39,False,300,0.648
P0249,Dr. Lee P,Pediatrics,TX,Lakeside,2285291868,25,1140,4.28,True,290,0.778
P0250,Dr. Singh Q,Oncology,CA,Hill,4213790202,27,3674,4.72,True,421,0.61
P0251,Dr. Singh R,Psychiatry,TX,Lakeside,9432088993,21,1195,3.5,True,1026,0.788
P0252,Dr. Singh S,Orthopedics,NC,Park,9056616444,14,4291,4.21,True,1614,0.677
P0253,Dr. Garcia T,Radiology,CA,Hill,1484230338,32,4915,3.14,True,1489,0.952
P0254,Dr. Brown U,Internal Medicine,NY,Hill,3933213766,31,647,3.03,True,66,0.663
P0255,Dr. Smith V,Psychiatry,CA,Bay,8589679668,28,3345,3.16,True,1146,0.586
P0256,Dr. Wilson W,Neurology,TX,Downtown,7598745558,26,4854,4.27,True,1280,0.85
P0257,Dr. Smith X,Neurology,FL,Metro,9266213260,8,3764,4.22,True,1276,0.836
P0258,Dr. Lee Y,Cardiology,NY,Park,1048750473,32,2890,4.05,False,693,0.71
P0259,Dr. Lee Z,Cardiology,WA,Lakeside,8761469117,18,4341,3.13,True,2042,0.746
P0260,Dr. Smith A,Radiology,IL,Bay,6011717427,11,2139,4.55,True,945,0.869
P0261,Dr. Smith B,Cardiology,CA,Downtown,5492456455,24,3187,4.84,True,154,0.788
P0262,Dr. Garcia C,Dermatology,PA,Downtown,8388580360,18,688,4.14,True,2066,0.84
P0263,Dr. Patel D,Neurology,CA,Bay,5215140451,26,614,4.75,False,1282,0.691
P0264,Dr. Davis E,Cardiology,GA,Lakeside,6156843353,37,2539,4.48,True,1910,0.708
P0265,Dr. Garcia F,Emergency,OH,Downtown,1646677686,27,245,3.47,False,2614,0.911
P0266,Dr. Chen G,Cardiology,CA,Park,2320748157,14,4390,4.97,False,2025,0.963
P0267,Dr. Kim H,Pediatrics,NY,Metro,4956843441,34,3433,4.4,False,1887,0.969
P0268,Dr. Singh I,Pediatrics,TX,Bay,8816681105,5,4898,4.14,False,2723,0.965
P0269,Dr. Kim J,Orthopedics,FL,Lakeside,6696207128,29,2277,3.47,True,567,0.885
P0270,Dr. Lee K,Oncology,NC,Metro,6000952470,30,2622,3.81,False,860,0.744
P0271,Dr. Kim L,Pediatrics,OH,Metro,8241550421,39,380,3.43,False,617,0.589
P0272,Dr. Chen M,Psychiatry,FL,Bay,9800175892,20,2181,4.64,True,137,0.959
P0273,Dr. Wilson N,Emergency,OH,Downtown,5701809264,7,1195,3.24,True,920,0.606
P0274,Dr. Chen O,Pediatrics,PA,Bay,7812328180,5,228,4.99,True,2655,0.741
P0275,Dr. Lee P,Dermatology,NY,Metro,2979958124,11,4751,3.87,False,2042,0.563
P0276,Dr. Patel Q,Dermatology,PA,Downtown,4901136913,18,2342,3.89,True,151,0.814
P0277,Dr. Garcia R,Orthopedics,NC,Hill,7660157097,4,768,3.56,True,1727,0.636
P0278,Dr. Garcia S,Emergency,GA,Metro,9544423456,23,3979,4.09,False,1419,0.942
P0279,Dr. Chen T,Psychiatry,GA,Lakeside,1772303297,21,4941,3.44,False,249,0.898
P0280,Dr. Wilson U,Dermatology,OH,Bay,5293274004,11,870,3.5,True,1101,0.779
P0281,Dr. Garcia V,Internal Medicine,CA,Hill,4630196130,12,1987,4.19,False,2433,0.562
P0282,Dr. Singh W,Internal Medicine,IL,Downtown,2327372855,32,360,3.18,True,2474,0.644
P0283,Dr. Davis X,Cardiology,GA,Lakeside,5855415646,12,2700,3.12,True,2412,0.853
P0284,Dr. Lee Y,Emergency,NY,Lakeside,5125568431,24,3290,4.17,False,1246,0.689
P0285,Dr. Brown Z,Radiology,NY,Park,2362721798,36,2973,3.45,True,1559,0.682
P0286,Dr. Patel A,Oncology,WA,Park,7755273988,37,315,3.36,False,2514,0.645
P0287,Dr. Lee B,Radiology,NC,Downtown,1334176969,23,2667,3.34,True,2913,0.838
P0288,Dr. Davis C,Cardiology,IL,Lakeside,1900587144,5,2921,3.51,True,2960,0.551
P0289,Dr. Davis D,Psychiatry,PA,Downtown,9094089209,32,3152,3.7,False,425,0.906
P0290,Dr. Garcia E,Oncology,NC,Hill,4632522232,19,214,3.64,True,313,0.697
P0291,Dr. Patel F,Pediatrics,PA,Bay,5200656353,22,4916,4.97,False,2895,0.563
P0292,Dr. Singh G,Psychiatry,NY,Downtown,1230020161,22,1733,4.95,False,2865,0.788
P0293,Dr. Kim H,Orthopedics,GA,Lakeside,2020262123,4,3268,4.14,False,639,0.573
P0294,Dr. Brown I,Pediatrics,CA,Lakeside,3062994753,7,260,3.41,False,345,0.754
P0295,Dr. Kim J,Psychiatry,TX,Hill,8134112721,6,4507,3.78,False,1572,0.709
P0296,Dr. Smith K,Orthopedics,OH,Hill,7292376027,15,2250,4.13,True,2862,0.837
P0297,Dr. Chen L,Emergency,TX,Hill,3532855799,36,549,4.68,False,2203,0.845
P0298,Dr. Singh M,Neurology,OH,Hill,2283560032,26,334,4.0,True,502,0.958
P0299,Dr. Patel N,Oncology,OH,Downtown,4472312361,9,399,3.85,False,837,0.979
P0300,Dr. Singh O,Orthopedics,NY,Lakeside,1287814151,25,4607,3.79,False,1141,0.773
P0301,Dr. Singh P,Internal Medicine,CA,Bay,8652281649,8,3445,3.3,True,442,0.792
P0302,Dr. Kim Q,Emergency,TX,Lakeside,9065491438,17,3187,4.31,False,163,0.624
P0303,Dr. Patel R,Internal Medicine,PA,Bay,2725373847,26,2765,4.38,True,1956,0.946
P0304,Dr. Smith S,Dermatology,IL,Lakeside,6630484376,32,854,4.94,True,560,0.679
P0305,Dr. Chen T,Orthopedics,OH,Park,3772636814,13,3668,3.42,False,1994,0.877
P0306,Dr. Smith U,Emergency,IL,Downtown,5576790020,33,3354,3.27,True,721,0.633
P0307,Dr. Smith V,Neurology,FL,Metro,2960432117,24,1681,3.55,False,2078,0.721
P0308,Dr. Smith W,Neurology,TX,Lakeside,2915999663,31,4857,4.1,False,679,0.91
P0309,Dr. Lee X,Orthopedics,WA,Metro,2660286914,11,4737,4.56,True,916,0.828
P0310,Dr. Kim Y,Psychiatry,FL,Bay,5333183840,9,1468,4.2,True,926,0.659
P0311,Dr. Kim Z,Psychiatry,WA,Hill,8952502057,30,2114,3.44,False,2783,0.774
P0312,Dr. Brown A,Internal Medicine,NC,Metro,9621492184,24,4649,4.29,False,1232,0.844
P0313,Dr. Lee B,Dermatology,OH,Lakeside,8046300793,18,2189,4.31,False,781,0.614
P0314,Dr. Smith C,Internal Medicine,FL,Hill,8131923452,9,258,4.31,False,1072,0.94
P0315,Dr. Brown D,Cardiology,PA,Bay,6110646714,15,4429,4.28,False,2761,0.704
P0316,Dr. Patel E,Emergency,WA,Downtown,2261792922,31,1098,4.48,True,2794,0.937
P0317,Dr. Garcia F,Dermatology,TX,Downtown,6613888489,22,3094,3.52,False,1909,0.916
P0318,Dr. Smith G,Internal Medicine,OH,Bay,5600836559,13,4149,3.24,False,2180,0.678
P0319,Dr. Patel H,Oncology,CA,Downtown,6766723248,37,3798,3.29,True,341,0.76
P0320,Dr. Chen I,Cardiology,NY,Metro,7236521132,14,1431,4.15,True,2015,0.888
P0321,Dr. Patel J,Internal Medicine,TX,Hill,8015775567,26,3564,4.93,False,29,0.566
P0322,Dr. Chen K,Cardiology,FL,Lakeside,3280772748,2,83,4.25,True,936,0.848
P0323,Dr. Kim L,Oncology,IL,Metro,7823288650,11,584,4.65,False,1201,0.746
P0324,Dr. Singh M,Emergency,GA,Lakeside,5869588539,32,2992,4.5,True,1662,0.558
P0325,Dr. Patel N,Neurology,FL,Park,9684051360,33,1434,3.25,True,1546,0.927
P0326,Dr. Wilson O,Internal Medicine,WA,Metro,9795922823,7,211,3.1,True,1717,0.741
P0327,Dr. Wilson P,Orthopedics,TX,Hill,4014501050,14,126,3.6,True,2723,0.774
P0328,Dr. Singh Q,Oncology,NC,Hill,5800633419,8,920,4.0,True,1087,0.908
P0329,Dr. Chen R,Psychiatry,FL,Lakeside,1688799369,36,4116,4.82,False,1364,0.651
P0330,Dr. Lee S,Pediatrics,CA,Bay,8168394616,10,787,4.56,True,2973,0.861
P0331,Dr. Garcia T,Radiology,WA,Lakeside,6429375645,4,867,4.63,True,1200,0.705
P0332,Dr. Brown U,Pediatrics,IL,Metro,4823775103,1,1183,4.33,True,1356,0.704
P0333,Dr. Singh V,Orthopedics,OH,Park,5694190173,22,1548,3.23,False,1879,0.667
P0334,Dr. Davis W,Psychiatry,PA,Park,1716309186,9,530,4.96,True,434,0.729
P0335,Dr. Davis X,Internal Medicine,NC,Park,2881894932,40,3160,4.56,True,2813,0.928
P0336,Dr. Davis Y,Radiology,NY,Metro,9107154202,29,426,3.13,False,60,0.853
P0337,Dr. Singh Z,Internal Medicine,GA,Downtown,5704029171,16,3997,3.69,False,618,0.911
P0338,Dr. Singh A,Cardiology,GA,Metro,8940731272,32,1404,3.15,False,1323,0.654
P0339,Dr. Smith B,Emergency,WA,Downtown,6921203386,16,695,3.92,False,370,0.918
P0340,Dr. Chen C,Pediatrics,OH,Hill,1076317824,26,3427,3.07,True,382,0.89
P0341,Dr. Kim D,Emergency,NC,Bay,8178927766,22,3026,4.65,True,1871,0.693
P0342,Dr. Singh E,Radiology,NC,Park,8117478955,29,984,3.19,True,18,0.697
P0343,Dr. Wilson F,Emergency,WA,Lakeside,4015479599,3,1394,3.98,False,448,0.659
P0344,Dr. Garcia G,Pediatrics,FL,Hill,6220917178,13,2818,3.22,False,200,0.948
P0345,Dr. Lee H,Radiology,NC,Hill,3142452709,34,447,4.11,False,2406,0.758
P0346,Dr. Patel I,Internal Medicine,GA,Downtown,1551395583,25,4969,4.21,False,2074,0.929
P0347,Dr. Singh J,Neurology,PA,Lakeside,6558433027,9,1181,3.83,False,2883,0.786
P0348,Dr. Wilson K,Neurology,IL,Downtown,8363225516,23,1136,4.96,True,2073,0.783
P0349,Dr. Lee L,Dermatology,IL,Bay,8934097788,1,4332,3.21,False,605,0.573
P0350,Dr. Garcia M,Orthopedics,CA,Downtown,9519206782,17,1249,4.68,False,845,0.874
P0351,Dr. Chen N,Radiology,CA,Metro,2670255496,33,2406,4.39,True,1572,0.717
P0352,Dr. Wilson O,Cardiology,IL,Metro,8489005480,13,3679,4.66,False,2420,0.785
P0353,Dr. Garcia P,Neurology,NC,Lakeside,2927645417,5,1581,4.92,True,1555,0.567
P0354,Dr. Wilson Q,Orthopedics,WA,Downtown,8928570600,1,2757,3.93,True,173,0.616
P0355,Dr. Singh R,Cardiology,IL,Park,8137764127,32,4741,4.1,True,2908,0.687
P0356,Dr. Patel S,Emergency,FL,Metro,5979458346,35,4449,3.81,False,916,0.93
P0357,Dr. Chen T,Dermatology,IL,Lakeside,7573442717,36,122,3.23,False,1835,0.653
P0358,Dr. Singh U,Neurology,NC,Metro,6673381261,8,3211,3.51,False,111,0.942
P0359,Dr. Wilson V,Emergency,IL,Hill,3090810307,19,1627,3.64,True,403,0.622
P0360,Dr. Wilson W,Cardiology,GA,Park,1281199333,14,3525,4.67,True,2212,0.906
P0361,Dr. Lee X,Oncology,PA,Metro,2424706705,6,650,3.11,False,2295,0.58
P0362,Dr. Kim Y,Psychiatry,FL,Hill,7032058320,21,188,3.78,True,2200,0.553
P0363,Dr. Lee Z,Internal Medicine,NC,Metro,5606736607,33,919,3.58,False,2494,0.587
P0364,Dr. Brown A,Psychiatry,OH,Park,5427334554,11,4420,3.44,False,2245,0.677
P0365,Dr. Kim B,Dermatology,NY,Metro,3384006407,8,392,3.01,False,2210,0.785
P0366,Dr. Kim C,Neurology,TX,Park,8412844457,14,3430,4.81,True,669,0.629
P0367,Dr. Kim D,Neurology,NC,Metro,4660390742,36,3828,4.29,True,1200,0.839
P0368,Dr. Lee E,Neurology,WA,Park,7788606640,22,2975,3.26,True,419,0.673
P0369,Dr. Garcia F,Dermatology,TX,Hill,7230477043,40,2554,4.39,True,2326,0.794
P0370,Dr. Brown G,Oncology,IL,Metro,2345247256,15,3622,3.55,False,560,0.842
P0371,Dr. Davis H,Radiology,IL,Hill,6606958660,36,941,3.35,True,1159,0.919
P0372,Dr. Wilson I,Neurology,NY,Lakeside,3691307645,5,202,4.7,True,2393,0.799
P0373,Dr. Garcia J,Cardiology,NC,Bay,7612862866,10,3046,3.78,False,558,0.75
P0374,Dr. Lee K,Psychiatry,GA,Lakeside,3156792018,16,1408,4.51,True,1837,0.618
P0375,Dr. Singh L,Oncology,NC,Park,8438902565,23,381,3.44,False,959,0.577
P0376,Dr. Garcia M,Cardiology,IL,Park,6846530109,31,3774,4.76,True,2666,0.689
P0377,Dr. Kim N,Orthopedics,GA,Bay,6041646576,25,3042,4.18,True,2126,0.658
P0378,Dr. Wilson O,Psychiatry,FL,Lakeside,6776869849,31,4999,3.01,True,1811,0.621
P0379,Dr. Wilson P,Orthopedics,TX,Downtown,1645277642,11,3017,4.2,True,2717,0.649
P0380,Dr. Lee Q,Radiology,IL,Park,7351460539,14,4889,3.32,False,101,0.655
P0381,Dr. Singh R,Internal Medicine,NY,Downtown,3201784149,37,1253,3.11,False,747,0.772
P0382,Dr. Singh S,Internal Medicine,PA,Park,1368287033,29,3911,4.73,True,908,0.907
P0383,Dr. Patel T,Internal Medicine,NC,Downtown,7488857684,11,2857,4.84,True,951,0.713
P0384,Dr. Lee U,Cardiology,NY,Downtown,8234304760,10,838,3.35,True,2186,0.766
P0385,Dr. Lee V,Radiology,TX,Park,4554178984,28,4326,3.84,True,2867,0.778
P0386,Dr. Davis W,Psychiatry,FL,Lakeside,5714658227,9,2135,3.95,True,353,0.672
P0387,Dr. Brown X,Orthopedics,GA,Downtown,9613425697,1,4784,4.05,True,1546,0.831
P0388,Dr. Brown Y,Dermatology,IL,Metro,5959736235,38,2127,3.52,False,2322,0.707
P0389,Dr. Brown Z,Neurology,WA,Hill,7689680766,12,3082,4.12,False,1049,0.975
P0390,Dr. Chen A,Psychiatry,NC,Park,6281827528,11,871,3.43,False,1396,0.894
P0391,Dr. Smith B,Oncology,NC,Hill,5919148165,39,3616,3.18,False,918,0.709
P0392,Dr. Smith C,Psychiatry,NC,Hill,7532669066,39,520,4.89,True,2632,0.763
P0393,Dr. Garcia D,Emergency,CA,Lakeside,1836429847,39,4232,4.03,True,2529,0.623
P0394,Dr. Chen E,Neurology,CA,Park,1676220116,18,3322,3.71,False,1670,0.802
P0395,Dr. Smith F,Pediatrics,GA,Metro,7655449762,36,4825,3.7,False,936,0.811
P0396,Dr. Davis G,Psychiatry,FL,Bay,5314945131,12,3385,4.01,True,2070,0.677
P0397,Dr. Wilson H,Orthopedics,TX,Bay,7764117705,29,3139,4.13,True,1401,0.963
P0398,Dr. Davis I,Internal Medicine,OH,Metro,3070046110,17,603,3.77,True,2782,0.852
P0399,Dr. Brown J,Dermatology,IL,Bay,3300607428,17,2083,3.57,False,2769,0.872
P0400,Dr. Lee K,Emergency,IL,Downtown,7341757401,23,1840,4.79,False,758,0.957
