employee_id,name,department,role,tenure_years,salary,performance_score,engagement_score,is_remote,manager_id,hire_date
E0001,Employee_1,Product,Analyst,2.7,181465,4.16,47.3,True,E0018,2015-02-01
E0002,Employee_2,Marketing,Lead,2.4,95872,3.67,57.0,False,E0061,2017-07-28
E0003,Employee_3,Marketing,Lead,3.1,208858,3.77,57.8,True,E0035,2018-08-31
E0004,Employee_4,Engineering,Specialist,11.3,120248,3.36,88.2,True,E0048,2016-01-13
E0005,Employee_5,Sales,Specialist,1.9,114559,3.04,41.8,False,E0025,2024-12-24
E0006,Employee_6,Product,Manager,2.6,218592,3.59,47.9,True,E0056,2018-07-29
E0007,Employee_7,Sales,Specialist,10.6,224300,3.08,69.4,True,E0077,2018-03-30
E0008,Employee_8,Product,Lead,3.8,83456,4.78,41.0,True,E0004,2023-07-07
E0009,Employee_9,Sales,Lead,4.5,236723,4.83,54.6,True,E0079,2018-05-14
E0010,Employee_10,Marketing,Lead,11.5,75062,4.79,55.8,False,E0072,2018-09-25
E0011,Employee_11,Product,Director,11.0,214838,2.39,42.2,True,E0083,2019-08-07
E0012,Employee_12,Design,Lead,3.5,151063,2.67,60.7,True,E0087,2020-09-19
E0013,Employee_13,Product,Lead,8.9,80253,4.0,45.8,False,E0033,2017-07-20
E0014,Employee_14,Customer Success,Lead,8.7,133607,4.44,73.2,False,E0064,2017-09-08
E0015,Employee_15,HR,Lead,8.7,232943,4.3,72.7,False,E0024,2023-10-18
E0016,Employee_16,Engineering,Analyst,9.1,162702,3.7,42.9,False,E0046,2021-06-16
E0017,Employee_17,Design,Lead,12.1,162499,2.04,44.0,True,E0050,2016-09-19
E0018,Employee_18,Customer Success,Analyst,3.8,168580,4.27,62.3,True,E0011,2018-09-20
E0019,Employee_19,HR,Manager,6.8,74440,4.78,65.1,True,E0039,2019-06-23
E0020,Employee_20,Design,Engineer,2.3,107659,3.91,70.7,True,E0062,2021-08-04
E0021,Employee_21,Customer Success,Lead,9.3,217810,3.84,63.9,False,E0039,2023-02-08
E0022,Employee_22,Product,Manager,5.0,52398,3.59,80.5,True,E0096,2020-02-27
E0023,Employee_23,Operations,Manager,3.3,184292,2.01,41.9,True,E0059,2016-07-30
E0024,Employee_24,Marketing,Director,1.8,136768,3.03,96.5,False,E0077,2022-12-15
E0025,Employee_25,HR,Lead,5.2,170202,2.85,97.4,True,E0050,2016-03-18
E0026,Employee_26,Product,Lead,12.2,53918,2.49,49.9,False,E0008,2016-12-14
E0027,Employee_27,Finance,Manager,9.9,212682,4.38,80.5,False,E0046,2017-09-06
E0028,Employee_28,Finance,Engineer,5.0,190986,4.76,48.4,False,E0029,2017-01-12
E0029,Employee_29,Operations,Engineer,13.7,86653,3.82,63.5,True,E0057,2015-07-08
E0030,Employee_30,Sales,Analyst,4.6,91149,3.8,89.8,True,E0039,2016-10-08
E0031,Employee_31,Customer Success,Analyst,8.2,96355,4.72,61.6,True,E0076,2015-12-23
E0032,Employee_32,Customer Success,Analyst,9.1,174476,4.58,90.1,False,E0029,2016-12-22
E0033,Employee_33,HR,Engineer,14.6,81748,4.52,75.2,True,E0039,2016-05-31
E0034,Employee_34,HR,Engineer,2.9,61818,3.25,80.3,True,E0014,2020-12-17
E0035,Employee_35,Finance,Specialist,3.8,147955,3.86,69.4,False,E0011,2021-06-19
E0036,Employee_36,Engineering,Engineer,1.1,55682,2.55,74.9,False,E0056,2021-10-08
E0037,Employee_37,Customer Success,Manager,2.9,139263,3.13,83.1,False,E0090,2016-02-12
E0038,Employee_38,Sales,Lead,11.2,142772,4.91,58.5,False,E0075,2020-07-09
E0039,Employee_39,Marketing,Manager,0.2,140211,4.18,98.6,True,E0096,2021-12-21
E0040,Employee_40,Sales,Analyst,9.8,172872,3.4,86.9,True,E0037,2017-08-17
E0041,Employee_41,Customer Success,Director,6.7,125481,4.51,66.6,True,E0079,2018-09-19
E0042,Employee_42,HR,Manager,10.2,233317,4.74,95.2,False,E0064,2018-04-26
E0043,Employee_43,Customer Success,Specialist,6.5,65312,3.03,79.5,False,E0009,2019-10-19
E0044,Employee_44,Engineering,Lead,2.6,72686,4.46,78.9,False,E0071,2016-05-27
E0045,Employee_45,Customer Success,Specialist,1.3,239100,3.87,49.4,True,E0009,2015-08-14
E0046,Employee_46,Sales,Analyst,7.3,193417,4.04,66.5,False,E0081,2022-07-28
E0047,Employee_47,Product,Specialist,6.5,137896,2.74,49.1,False,E0016,2024-04-05
E0048,Employee_48,HR,Lead,2.5,86191,3.14,78.1,False,E0083,2021-01-17
E0049,Employee_49,HR,Analyst,3.5,180542,2.25,57.2,True,E0078,2020-09-30
E0050,Employee_50,Finance,Engineer,0.8,245679,2.73,89.8,True,E0073,2018-06-30
E0051,Employee_51,Design,Lead,13.6,88929,4.62,82.2,True,E0027,2023-06-09
E0052,Employee_52,Operations,Analyst,5.3,222675,3.88,91.1,False,E0079,2016-08-09
E0053,Employee_53,Marketing,Analyst,11.4,190344,4.14,46.2,True,E0088,2017-05-04
E0054,Employee_54,Customer Success,Director,8.6,139345,4.69,95.2,True,E0006,2020-07-28
E0055,Employee_55,Sales,Director,10.1,57951,4.44,88.2,True,E0090,2016-01-22
E0056,Employee_56,Customer Success,Director,2.9,166684,4.6,92.6,False,E0009,2019-10-19
E0057,Employee_57,Marketing,Analyst,2.9,123308,2.95,60.7,True,E0063,2024-01-13
E0058,Employee_58,HR,Specialist,6.0,246967,3.16,68.2,False,E0034,2024-05-10
E0059,Employee_59,Product,Lead,4.5,161636,2.48,56.7,False,E0091,2020-12-06
E0060,Employee_60,Sales,Engineer,4.7,213964,2.41,40.3,False,E0075,2019-02-14
E0061,Employee_61,Legal,Analyst,5.0,189940,4.79,91.5,True,E0087,2016-06-14
E0062,Employee_62,Customer Success,Manager,11.3,159547,4.13,50.8,True,E0095,2015-08-11
E0063,Employee_63,Engineering,Lead,6.7,106494,2.77,92.6,True,E0010,2018-08-01
E0064,Employee_64,Legal,Engineer,4.7,222161,3.11,40.3,True,E0026,2016-06-20
E0065,Employee_65,Product,Analyst,8.3,230767,4.8,82.0,True,E0037,2018-04-13
E0066,Employee_66,Product,Specialist,8.6,85898,3.12,91.8,False,E0090,2018-11-13
E0067,Employee_67,Engineering,Analyst,0.6,110339,3.95,71.8,True,E0038,2022-05-08
E0068,Employee_68,Design,Specialist,12.6,87753,4.32,51.6,True,E0089,2020-01-29
E0069,Employee_69,Legal,Specialist,10.6,133009,2.19,95.4,False,E0052,2015-08-18
E0070,Employee_70,Product,Engineer,6.1,156691,3.89,80.3,False,E0026,2023-08-04
E0071,Employee_71,Sales,Engineer,14.8,89727,2.08,96.9,True,E0093,2015-01-18
E0072,Employee_72,Design,Director,7.7,120365,2.38,89.0,True,E0027,2022-07-31
E0073,Employee_73,Finance,Analyst,12.8,227129,3.73,41.4,True,E0089,2023-06-11
E0074,Employee_74,Legal,Analyst,7.6,244003,3.91,81.8,False,E0002,2021-01-21
E0075,Employee_75,HR,Specialist,10.2,209013,4.75,93.4,True,E0004,2024-07-21
E0076,Employee_76,HR,Analyst,4.3,237483,4.5,46.8,True,E0019,2021-04-22
E0077,Employee_77,Legal,Director,11.5,74531,4.72,95.8,False,E0007,2017-12-07
E0078,Employee_78,Engineering,Engineer,1.8,136979,2.88,46.6,False,E0068,2024-04-01
E0079,Employee_79,Engineering,Lead,13.2,106816,4.85,84.0,True,E0037,2023-01-09
E0080,Employee_80,Sales,Engineer,4.4,121287,2.73,60.9,False,E0066,2017-11-11
E0081,Employee_81,Sales,Specialist,3.4,136552,2.57,78.1,True,E0036,2018-10-24
E0082,Employee_82,Finance,Analyst,4.8,133812,3.06,43.0,True,E0080,2020-10-10
E0083,Employee_83,Engineering,Engineer,13.8,185350,4.79,62.9,False,E0015,2022-03-03
E0084,Employee_84,Product,Lead,4.1,73910,4.89,76.5,True,E0060,2020-06-17
E0085,Employee_85,Sales,Analyst,13.5,188180,4.08,78.8,True,E0062,2023-11-12
E0086,Employee_86,Sales,Analyst,1.6,145895,3.55,63.4,False,E0015,2022-11-14
E0087,Employee_87,Legal,Lead,7.2,151025,3.32,74.7,True,E0085,2015-12-15
E0088,Employee_88,Marketing,Analyst,1.2,60927,4.16,91.9,False,E0069,2017-03-26
E0089,Employee_89,HR,Manager,4.0,218722,3.62,75.3,False,E0042,2017-04-29
E0090,Employee_90,Marketing,Lead,5.7,145615,4.86,99.2,True,E0037,2019-12-07
E0091,Employee_91,Customer Success,Analyst,10.0,74710,3.4,86.6,False,E0043,2016-10-14
E0092,Employee_92,Engineering,Engineer,10.3,191407,4.44,95.7,False,E0071,2021-04-10
E0093,Employee_93,Legal,Manager,0.3,103056,2.02,87.3,False,E0027,2020-06-09
E0094,Employee_94,Product,Manager,7.3,150728,3.29,73.6,True,E0033,2016-10-07
E0095,Employee_95,Sales,Specialist,5.7,243633,4.13,49.9,True,E0067,2018-07-21
E0096,Employee_96,Operations,Analyst,1.8,112535,2.01,72.7,True,E0001,2019-02-27
E0097,Employee_97,Legal,Analyst,2.1,239283,4.53,78.3,True,E0072,2021-01-01
E0098,Employee_98,Marketing,Analyst,11.9,172982,3.37,84.8,True,E0016,2024-09-13
E0099,Employee_99,Design,Director,2.3,83625,4.08,68.8,False,E0026,2024-11-08
E0100,Employee_100,Legal,Engineer,0.3,71743,2.44,42.9,True,E0092,2015-01-05
E0101,Employee_101,Operations,Manager,3.1,226982,2.87,53.0,True,E0045,2024-08-13
E0102,Employee_102,Product,Specialist,10.0,173116,2.28,77.1,False,E0016,2023-04-15
E0103,Employee_103,Legal,Lead,9.5,78399,3.13,82.6,False,E0045,2022-08-08
E0104,Employee_104,Customer Success,Analyst,11.6,156619,2.89,76.4,False,E0068,2023-08-28
E0105,Employee_105,Finance,Manager,4.5,119734,2.05,76.9,False,E0020,2024-08-01
E0106,Employee_106,Operations,Manager,14.8,149578,4.05,61.9,False,E0080,2016-10-23
E0107,Employee_107,Marketing,Manager,12.6,201900,2.23,55.5,True,E0059,2017-03-31
E0108,Employee_108,HR,Specialist,4.4,226098,2.73,43.0,True,E0043,2015-03-29
E0109,Employee_109,Legal,Engineer,1.4,136180,2.11,82.1,True,E0009,2020-07-11
E0110,Employee_110,Marketing,Analyst,0.3,182099,2.1,64.1,True,E0086,2019-06-14
E0111,Employee_111,Product,Director,9.0,195832,4.76,52.2,False,E0037,2017-12-07
E0112,Employee_112,Design,Specialist,3.3,178973,4.68,76.0,True,E0037,2020-09-10
E0113,Employee_113,Customer Success,Analyst,8.6,116099,3.15,98.2,False,E0082,2021-05-25
E0114,Employee_114,Operations,Specialist,12.5,90833,2.07,52.5,False,E0089,2019-05-06
E0115,Employee_115,Customer Success,Analyst,5.6,185907,2.43,63.6,False,E0034,2016-07-22
E0116,Employee_116,Legal,Manager,14.8,180563,4.01,57.4,True,E0005,2024-08-16
E0117,Employee_117,Marketing,Engineer,8.3,224082,2.15,58.3,False,E0003,2022-09-23
E0118,Employee_118,Sales,Lead,0.6,138583,2.84,89.4,False,E0015,2018-08-02
E0119,Employee_119,Finance,Specialist,1.0,219073,4.09,51.9,True,E0041,2019-06-30
E0120,Employee_120,Finance,Analyst,9.1,249918,4.5,52.0,True,E0012,2019-09-20
E0121,Employee_121,Engineering,Specialist,0.8,63740,3.58,75.7,True,E0009,2015-08-27
E0122,Employee_122,Product,Lead,1.9,50931,4.43,58.6,True,E0023,2021-03-15
E0123,Employee_123,Finance,Director,10.5,123054,2.19,72.6,True,E0080,2020-11-27
E0124,Employee_124,Engineering,Lead,11.1,62941,4.77,82.4,False,E0054,2022-08-29
E0125,Employee_125,Sales,Manager,11.6,153260,2.51,95.0,True,E0066,2019-10-06
E0126,Employee_126,Sales,Manager,14.8,226784,3.91,71.2,False,E0098,2023-11-06
E0127,Employee_127,Operations,Analyst,13.4,117222,4.31,90.8,False,E0092,2021-06-01
E0128,Employee_128,Sales,Engineer,0.7,141449,4.04,96.8,True,E0002,2017-06-21
E0129,Employee_129,Legal,Analyst,7.6,103163,3.81,77.1,False,E0018,2024-08-31
E0130,Employee_130,Design,Lead,14.8,245820,2.93,80.0,True,E0061,2016-01-23
E0131,Employee_131,HR,Specialist,0.6,240964,2.31,88.7,False,E0062,2019-07-30
E0132,Employee_132,Sales,Lead,7.5,154366,4.61,47.5,True,E0053,2022-09-27
E0133,Employee_133,Customer Success,Lead,8.0,224273,4.0,41.5,False,E0100,2017-08-25
E0134,Employee_134,Marketing,Analyst,13.9,95061,3.78,51.0,False,E0056,2023-10-10
E0135,Employee_135,Design,Specialist,7.8,199389,4.1,51.7,False,E0011,2019-12-24
E0136,Employee_136,HR,Manager,3.0,217988,3.81,93.5,True,E0060,2019-06-07
E0137,Employee_137,Legal,Lead,3.8,133359,3.7,46.4,False,E0044,2018-04-08
E0138,Employee_138,Product,Analyst,7.1,163727,2.97,76.2,False,E0049,2021-12-24
E0139,Employee_139,Engineering,Lead,12.6,196025,3.11,84.5,True,E0041,2018-04-28
E0140,Employee_140,Sales,Specialist,14.1,126259,2.37,66.4,False,E0043,2015-05-01
E0141,Employee_141,Design,Lead,3.0,68342,4.86,48.3,False,E0051,2020-05-31
E0142,Employee_142,Sales,Lead,8.1,71044,3.94,90.5,False,E0068,2018-12-08
E0143,Employee_143,Engineering,Engineer,13.1,144649,4.32,40.3,True,E0034,2019-10-22
E0144,Employee_144,Legal,Specialist,9.7,187062,4.84,73.7,False,E0045,2018-01-09
E0145,Employee_145,Product,Engineer,9.5,218443,2.05,48.5,True,E0003,2022-03-04
E0146,Employee_146,Sales,Specialist,13.2,139101,3.9,43.8,False,E0081,2016-05-20
E0147,Employee_147,Product,Director,2.7,247718,4.91,64.1,False,E0020,2015-05-28
E0148,Employee_148,Marketing,Manager,12.8,156974,3.81,89.3,True,E0050,2017-01-12
E0149,Employee_149,Engineering,Engineer,11.8,180672,3.92,41.2,True,E0034,2016-11-19
E0150,Employee_150,Marketing,Analyst,9.8,161011,2.42,82.1,False,E0047,2023-10-23
E0151,Employee_151,Product,Specialist,9.6,56522,4.09,59.6,True,E0083,2017-09-06
E0152,Employee_152,Operations,Director,6.0,223891,4.88,62.0,False,E0087,2023-07-21
E0153,Employee_153,Product,Director,0.9,149727,3.63,69.6,True,E0047,2023-09-18
E0154,Employee_154,Operations,Director,14.1,107375,2.76,83.5,False,E0049,2022-03-30
E0155,Employee_155,Customer Success,Lead,14.6,223712,4.47,61.2,True,E0086,2022-05-08
E0156,Employee_156,Operations,Lead,3.1,127771,3.68,91.4,False,E0084,2023-05-20
E0157,Employee_157,Customer Success,Specialist,2.6,159180,4.5,53.0,False,E0039,2021-02-18
E0158,Employee_158,HR,Manager,2.5,223800,4.43,68.4,False,E0001,2020-10-21
E0159,Employee_159,Legal,Director,3.8,220510,3.23,88.3,True,E0085,2020-09-11
E0160,Employee_160,Operations,Director,3.8,241050,3.29,75.8,False,E0069,2024-04-19
E0161,Employee_161,HR,Engineer,11.5,130111,2.96,43.6,True,E0077,2015-05-10
E0162,Employee_162,Design,Director,6.1,93302,4.2,40.5,False,E0026,2016-12-17
E0163,Employee_163,Marketing,Lead,11.4,198673,2.14,68.0,True,E0095,2018-02-22
E0164,Employee_164,Marketing,Lead,4.9,216444,4.37,60.7,True,E0031,2020-06-30
E0165,Employee_165,Engineering,Engineer,6.4,137839,3.68,61.1,False,E0005,2021-04-21
E0166,Employee_166,Marketing,Specialist,10.5,51275,2.9,60.6,True,E0072,2022-08-03
E0167,Employee_167,Operations,Manager,5.3,66968,2.42,67.8,False,E0099,2016-01-21
E0168,Employee_168,Finance,Manager,11.3,212644,4.58,85.5,True,E0011,2022-09-01
E0169,Employee_169,Sales,Engineer,2.3,222181,3.06,41.8,True,E0052,2023-12-11
E0170,Employee_170,Marketing,Analyst,12.3,89056,3.65,90.4,False,E0024,2019-01-06
E0171,Employee_171,HR,Engineer,10.4,187251,3.09,53.4,True,E0071,2024-01-15
E0172,Employee_172,HR,Director,4.5,71036,2.78,85.4,True,E0078,2023-01-07
E0173,Employee_173,Sales,Lead,3.6,74580,2.24,79.9,False,E0045,2024-03-28
E0174,Employee_174,HR,Director,11.4,107650,4.07,81.9,False,E0018,2024-04-17
E0175,Employee_175,Marketing,Lead,12.7,158981,3.37,54.8,False,E0050,2020-04-25
E0176,Employee_176,Marketing,Engineer,10.1,174682,3.12,65.4,True,E0098,2016-01-27
E0177,Employee_177,Operations,Engineer,2.8,161231,2.09,55.5,True,E0066,2019-10-09
E0178,Employee_178,Product,Analyst,2.6,204443,3.86,43.6,True,E0011,2023-10-15
E0179,Employee_179,Customer Success,Manager,0.5,111570,4.77,75.9,True,E0056,2021-10-07
E0180,Employee_180,Product,Engineer,4.8,58516,4.14,83.3,True,E0017,2023-05-09
E0181,Employee_181,Customer Success,Analyst,3.6,76203,4.84,97.1,True,E0036,2022-08-05
E0182,Employee_182,Finance,Lead,13.8,189091,4.87,58.5,False,E0012,2023-10-07
E0183,Employee_183,Operations,Specialist,2.5,88076,3.11,89.0,False,E0039,2022-05-17
E0184,Employee_184,Engineering,Specialist,2.3,96059,4.36,54.3,True,E0033,2019-02-09
E0185,Employee_185,Product,Director,11.6,165753,3.14,51.1,True,E0015,2016-06-26
E0186,Employee_186,HR,Director,8.9,246211,2.86,55.5,True,E0067,2023-01-21
E0187,Employee_187,Finance,Specialist,4.6,164262,4.65,62.4,True,E0005,2024-07-17
E0188,Employee_188,Marketing,Specialist,14.7,176827,3.45,80.7,True,E0042,2022-09-09
E0189,Employee_189,Customer Success,Manager,10.3,80065,4.85,96.2,True,E0050,2015-03-06
E0190,Employee_190,HR,Engineer,13.7,106001,4.57,70.6,False,E0019,2023-10-10
E0191,Employee_191,Legal,Engineer,11.2,241667,3.51,53.7,True,E0021,2022-09-08
E0192,Employee_192,Legal,Lead,3.8,198688,4.7,87.2,False,E0028,2016-02-06
E0193,Employee_193,Product,Analyst,11.7,79860,4.32,61.5,False,E0063,2022-08-14
E0194,Employee_194,Product,Specialist,4.5,205938,4.22,90.4,True,E0048,2015-01-05
E0195,Employee_195,Finance,Engineer,4.0,133308,2.15,88.5,True,E0001,2024-09-06
E0196,Employee_196,Customer Success,Specialist,12.1,113972,3.68,73.3,True,E0028,2016-06-20
E0197,Employee_197,Operations,Specialist,5.3,64493,2.51,59.0,False,E0058,2023-05-09
E0198,Employee_198,Customer Success,Engineer,3.7,62458,2.82,76.3,True,E0035,2023-07-16
E0199,Employee_199,Product,Specialist,5.4,213953,2.21,82.7,True,E0031,2019-07-30
E0200,Employee_200,Customer Success,Lead,7.7,61705,2.23,54.6,True,E0058,2023-11-05
